17	173	1
84	173	1
45	174	1
84	174	1
50	175	1
84	175	1
81	176	1
84	176	1
13	177	1
85	177	1
30	178	1
85	178	1
81	179	1
85	179	1
18	180	1
86	180	1
23	181	1
86	181	1
36	182	1
86	182	1
57	183	1
86	183	1
81	184	1
86	184	1
8	185	1
87	185	1
18	186	1
87	186	1
33	187	1
87	187	1
57	188	1
87	188	1
58	189	1
87	189	1
64	190	1
87	190	1
69	191	1
87	191	1
81	192	1
87	192	1
8	193	1
88	193	1
9	194	1
88	194	1
23	195	1
88	195	1
56	196	1
88	196	1
69	197	1
88	197	1
81	198	1
88	198	1
87	199	1
88	199	1
68	200	1
89	200	1
81	201	1
89	201	1
9	202	1
90	202	1
11	203	1
90	203	1
23	204	1
90	204	1
31	205	1
90	205	1
35	206	1
90	206	1
36	207	1
90	207	1
49	208	1
90	208	1
66	209	1
90	209	1
69	210	1
90	210	1
81	211	1
90	211	1
86	212	1
90	212	1
88	213	1
90	213	1
8	214	1
91	214	1
9	215	1
91	215	1
69	216	1
91	216	1
81	217	1
91	217	1
88	218	1
91	218	1
90	219	1
91	219	1
1	220	1
92	220	1
6	221	1
93	221	1
32	222	1
93	222	1
77	223	1
93	223	1
81	224	1
93	224	1
27	225	1
94	225	1
40	226	1
94	226	1
78	227	1
94	227	1
81	228	1
94	228	1
14	229	1
95	229	1
77	230	1
95	230	1
78	231	1
95	231	1
81	232	1
95	232	1
11	233	1
96	233	1
31	234	1
96	234	1
49	235	1
96	235	1
74	236	1
96	236	1
81	237	1
96	237	1
88	238	1
96	238	1
90	239	1
96	239	1
36	240	1
97	240	1
81	241	1
97	241	1
86	242	1
97	242	1
81	243	1
98	243	1
8	244	1
99	244	1
11	245	1
99	245	1
29	246	1
99	246	1
31	247	1
99	247	1
36	248	1
99	248	1
40	249	1
99	249	1
58	250	1
99	250	1
64	251	1
99	251	1
69	252	1
99	252	1
71	253	1
99	253	1
79	254	1
99	254	1
81	255	1
99	255	1
87	256	1
99	256	1
88	257	1
99	257	1
90	258	1
99	258	1
91	259	1
99	259	1
93	260	1
99	260	1
96	261	1
99	261	1
81	262	1
100	262	1
81	263	1
101	263	1
98	264	1
101	264	1
10	265	1
102	265	1
81	266	1
102	266	1
1	267	1
103	267	1
48	268	1
103	268	1
81	269	1
104	269	1
9	270	1
105	270	1
11	271	1
105	271	1
81	272	1
105	272	1
96	273	1
105	273	1
99	274	1
105	274	1
9	275	1
106	275	1
23	276	1
106	276	1
35	277	1
106	277	1
64	278	1
106	278	1
81	279	1
106	279	1
88	280	1
106	280	1
90	281	1
106	281	1
81	282	1
107	282	1
75	283	1
108	283	1
81	284	1
108	284	1
6	285	1
109	285	1
81	286	1
109	286	1
93	287	1
109	287	1
81	288	1
110	288	1
81	289	1
111	289	1
39	290	1
112	290	1
81	291	1
112	291	1
98	292	1
112	292	1
101	293	1
112	293	1
20	294	1
113	294	1
24	295	1
113	295	1
27	296	1
113	296	1
40	297	1
113	297	1
77	298	1
113	298	1
81	299	1
113	299	1
94	300	1
113	300	1
1	301	1
114	301	1
1	302	1
115	302	1
14	303	1
116	303	1
20	304	1
116	304	1
21	305	1
116	305	1
25	306	1
116	306	1
28	307	1
116	307	1
44	308	1
116	308	1
53	309	1
116	309	1
71	310	1
116	310	1
78	311	1
116	311	1
81	312	1
116	312	1
9	313	1
117	313	1
11	314	1
117	314	1
23	315	1
117	315	1
31	316	1
117	316	1
74	317	1
117	317	1
80	318	1
117	318	1
81	319	1
117	319	1
90	320	1
117	320	1
91	321	1
117	321	1
96	322	1
117	322	1
99	323	1
117	323	1
20	324	1
118	324	1
24	325	1
118	325	1
27	326	1
118	326	1
40	327	1
118	327	1
77	328	1
118	328	1
81	329	1
118	329	1
113	330	1
118	330	1
81	331	1
119	331	1
12	332	1
120	332	1
14	333	1
120	333	1
20	334	1
120	334	1
21	335	1
120	335	1
25	336	1
120	336	1
27	337	1
120	337	1
28	338	1
120	338	1
40	339	1
120	339	1
44	340	1
120	340	1
53	341	1
120	341	1
71	342	1
120	342	1
78	343	1
120	343	1
81	344	1
120	344	1
95	345	1
120	345	1
116	346	1
120	346	1
7	347	1
121	347	1
81	348	1
121	348	1
62	349	1
122	349	1
81	350	1
122	350	1
93	351	1
122	351	1
11	352	1
123	352	1
47	353	1
123	353	1
49	354	1
123	354	1
69	355	1
123	355	1
81	356	1
123	356	1
86	357	1
123	357	1
90	358	1
123	358	1
91	359	1
123	359	1
96	360	1
123	360	1
117	361	1
123	361	1
20	362	1
124	362	1
27	363	1
124	363	1
40	364	1
124	364	1
77	365	1
124	365	1
81	366	1
124	366	1
113	367	1
124	367	1
118	368	1
124	368	1
17	369	1
125	369	1
19	370	1
125	370	1
43	371	1
125	371	1
45	372	1
125	372	1
50	373	1
125	373	1
62	374	1
125	374	1
81	375	1
125	375	1
82	376	1
125	376	1
1	377	1
126	377	1
56	378	1
127	378	1
57	379	1
127	379	1
58	380	1
127	380	1
64	381	1
127	381	1
66	382	1
127	382	1
69	383	1
127	383	1
81	384	1
127	384	1
82	385	1
127	385	1
87	386	1
127	386	1
38	387	1
128	387	1
52	388	1
128	388	1
54	389	1
128	389	1
81	390	1
128	390	1
8	391	1
129	391	1
9	392	1
129	392	1
58	393	1
129	393	1
69	394	1
129	394	1
81	395	1
129	395	1
87	396	1
129	396	1
99	397	1
129	397	1
18	398	1
130	398	1
32	399	1
130	399	1
81	400	1
130	400	1
93	401	1
130	401	1
109	402	1
130	402	1
6	403	1
131	403	1
18	404	1
131	404	1
81	405	1
131	405	1
25	406	1
132	406	1
28	407	1
132	407	1
78	408	1
132	408	1
81	409	1
132	409	1
120	410	1
132	410	1
57	411	1
133	411	1
58	412	1
133	412	1
81	413	1
133	413	1
86	414	1
133	414	1
23	415	1
134	415	1
81	416	1
134	416	1
90	417	1
134	417	1
91	418	1
134	418	1
99	419	1
134	419	1
81	420	1
135	420	1
111	421	1
135	421	1
81	422	1
136	422	1
1	423	1
137	423	1
21	424	1
138	424	1
28	425	1
138	425	1
81	426	1
138	426	1
95	427	1
138	427	1
120	428	1
138	428	1
132	429	1
138	429	1
50	430	1
139	430	1
62	431	1
139	431	1
81	432	1
139	432	1
84	433	1
139	433	1
122	434	1
139	434	1
81	435	1
140	435	1
93	436	1
140	436	1
130	437	1
140	437	1
11	438	1
141	438	1
23	439	1
141	439	1
31	440	1
141	440	1
58	441	1
141	441	1
81	442	1
141	442	1
87	443	1
141	443	1
99	444	1
141	444	1
123	445	1
141	445	1
6	446	1
142	446	1
11	447	1
142	447	1
23	448	1
142	448	1
35	449	1
142	449	1
56	450	1
142	450	1
57	451	1
142	451	1
66	452	1
142	452	1
81	453	1
142	453	1
88	454	1
142	454	1
90	455	1
142	455	1
106	456	1
142	456	1
123	457	1
142	457	1
134	458	1
142	458	1
11	459	1
143	459	1
23	460	1
143	460	1
31	461	1
143	461	1
49	462	1
143	462	1
81	463	1
143	463	1
90	464	1
143	464	1
96	465	1
143	465	1
99	466	1
143	466	1
117	467	1
143	467	1
123	468	1
143	468	1
134	469	1
143	469	1
141	470	1
143	470	1
142	471	1
143	471	1
8	472	1
144	472	1
11	473	1
144	473	1
23	474	1
144	474	1
31	475	1
144	475	1
35	476	1
144	476	1
56	477	1
144	477	1
57	478	1
144	478	1
69	479	1
144	479	1
81	480	1
144	480	1
88	481	1
144	481	1
90	482	1
144	482	1
91	483	1
144	483	1
96	484	1
144	484	1
99	485	1
144	485	1
106	486	1
144	486	1
117	487	1
144	487	1
123	488	1
144	488	1
134	489	1
144	489	1
142	490	1
144	490	1
143	491	1
144	491	1
5	492	1
145	492	1
81	493	1
145	493	1
104	494	1
145	494	1
9	495	1
146	495	1
23	496	1
146	496	1
35	497	1
146	497	1
58	498	1
146	498	1
64	499	1
146	499	1
69	500	1
146	500	1
81	501	1
146	501	1
87	502	1
146	502	1
91	503	1
146	503	1
99	504	1
146	504	1
144	505	1
146	505	1
20	506	1
147	506	1
21	507	1
147	507	1
25	508	1
147	508	1
28	509	1
147	509	1
44	510	1
147	510	1
81	511	1
147	511	1
95	512	1
147	512	1
116	513	1
147	513	1
120	514	1
147	514	1
138	515	1
147	515	1
1	516	1
148	516	1
48	517	1
148	517	1
11	518	1
149	518	1
23	519	1
149	519	1
31	520	1
149	520	1
81	521	1
149	521	1
96	522	1
149	522	1
99	523	1
149	523	1
123	524	1
149	524	1
141	525	1
149	525	1
17	526	1
150	526	1
50	527	1
150	527	1
81	528	1
150	528	1
104	529	1
150	529	1
122	530	1
150	530	1
11	531	1
151	531	1
23	532	1
151	532	1
31	533	1
151	533	1
49	534	1
151	534	1
69	535	1
151	535	1
81	536	1
151	536	1
88	537	1
151	537	1
90	538	1
151	538	1
91	539	1
151	539	1
96	540	1
151	540	1
99	541	1
151	541	1
117	542	1
151	542	1
123	543	1
151	543	1
134	544	1
151	544	1
141	545	1
151	545	1
143	546	1
151	546	1
144	547	1
151	547	1
149	548	1
151	548	1
31	549	1
152	549	1
81	550	1
152	550	1
5	551	1
153	551	1
16	552	1
153	552	1
81	553	1
153	553	1
145	554	1
153	554	1
66	555	1
154	555	1
81	556	1
154	556	1
99	557	1
154	557	1
146	558	1
154	558	1
149	559	1
154	559	1
72	560	1
155	560	1
81	561	1
155	561	1
98	562	1
155	562	1
81	563	1
156	563	1
111	564	1
156	564	1
135	565	1
156	565	1
22	566	1
157	566	1
63	567	1
157	567	1
67	568	1
157	568	1
81	569	1
157	569	1
50	570	1
158	570	1
81	571	1
158	571	1
125	572	1
158	572	1
1	573	1
159	573	1
81	574	1
160	574	1
112	575	1
160	575	1
16	576	1
161	576	1
81	577	1
161	577	1
104	578	1
161	578	1
81	579	1
162	579	1
93	580	1
162	580	1
130	581	1
162	581	1
81	582	1
163	582	1
99	583	1
163	583	1
146	584	1
163	584	1
72	585	1
164	585	1
81	586	1
164	586	1
155	587	1
164	587	1
81	588	1
165	588	1
9	589	1
166	589	1
33	590	1
166	590	1
56	591	1
166	591	1
57	592	1
166	592	1
58	593	1
166	593	1
69	594	1
166	594	1
81	595	1
166	595	1
87	596	1
166	596	1
88	597	1
166	597	1
90	598	1
166	598	1
91	599	1
166	599	1
99	600	1
166	600	1
134	601	1
166	601	1
142	602	1
166	602	1
144	603	1
166	603	1
154	604	1
166	604	1
81	605	1
167	605	1
122	606	1
167	606	1
14	607	1
168	607	1
24	608	1
168	608	1
44	609	1
168	609	1
71	610	1
168	610	1
77	611	1
168	611	1
78	612	1
168	612	1
81	613	1
168	613	1
95	614	1
168	614	1
120	615	1
168	615	1
132	616	1
168	616	1
9	617	1
169	617	1
23	618	1
169	618	1
33	619	1
169	619	1
35	620	1
169	620	1
57	621	1
169	621	1
69	622	1
169	622	1
81	623	1
169	623	1
88	624	1
169	624	1
90	625	1
169	625	1
99	626	1
169	626	1
106	627	1
169	627	1
123	628	1
169	628	1
142	629	1
169	629	1
144	630	1
169	630	1
146	631	1
169	631	1
166	632	1
169	632	1
1	633	1
170	633	1
81	634	1
171	634	1
81	635	1
172	635	1
43	636	1
173	636	1
61	637	1
173	637	1
71	638	1
173	638	1
81	639	1
173	639	1
82	640	1
173	640	1
11	641	1
174	641	1
23	642	1
174	642	1
31	643	1
174	643	1
36	644	1
174	644	1
49	645	1
174	645	1
79	646	1
174	646	1
81	647	1
174	647	1
90	648	1
174	648	1
96	649	1
174	649	1
99	650	1
174	650	1
117	651	1
174	651	1
123	652	1
174	652	1
134	653	1
174	653	1
141	654	1
174	654	1
143	655	1
174	655	1
144	656	1
174	656	1
149	657	1
174	657	1
151	658	1
174	658	1
81	659	1
175	659	1
108	660	1
175	660	1
6	661	1
176	661	1
18	662	1
176	662	1
33	663	1
176	663	1
81	664	1
176	664	1
93	665	1
176	665	1
131	666	1
176	666	1
140	667	1
176	667	1
11	668	1
177	668	1
23	669	1
177	669	1
33	670	1
177	670	1
79	671	1
177	671	1
81	672	1
177	672	1
88	673	1
177	673	1
90	674	1
177	674	1
99	675	1
177	675	1
123	676	1
177	676	1
141	677	1
177	677	1
142	678	1
177	678	1
144	679	1
177	679	1
151	680	1
177	680	1
174	681	1
177	681	1
81	682	1
178	682	1
14	683	1
179	683	1
20	684	1
179	684	1
27	685	1
179	685	1
44	686	1
179	686	1
53	687	1
179	687	1
71	688	1
179	688	1
77	689	1
179	689	1
81	690	1
179	690	1
95	691	1
179	691	1
116	692	1
179	692	1
120	693	1
179	693	1
147	694	1
179	694	1
16	695	1
180	695	1
43	696	1
180	696	1
45	697	1
180	697	1
61	698	1
180	698	1
62	699	1
180	699	1
81	700	1
180	700	1
82	701	1
180	701	1
139	702	1
180	702	1
173	703	1
180	703	1
1	704	1
181	704	1
170	705	1
181	705	1
36	706	1
182	706	1
47	707	1
182	707	1
56	708	1
182	708	1
66	709	1
182	709	1
79	710	1
182	710	1
81	711	1
182	711	1
90	712	1
182	712	1
96	713	1
182	713	1
134	714	1
182	714	1
142	715	1
182	715	1
154	716	1
182	716	1
166	717	1
182	717	1
174	718	1
182	718	1
46	719	1
183	719	1
81	720	1
183	720	1
81	721	1
184	721	1
9	722	1
185	722	1
11	723	1
185	723	1
23	724	1
185	724	1
31	725	1
185	725	1
35	726	1
185	726	1
49	727	1
185	727	1
79	728	1
185	728	1
81	729	1
185	729	1
88	730	1
185	730	1
90	731	1
185	731	1
96	732	1
185	732	1
99	733	1
185	733	1
117	734	1
185	734	1
123	735	1
185	735	1
134	736	1
185	736	1
141	737	1
185	737	1
143	738	1
185	738	1
144	739	1
185	739	1
149	740	1
185	740	1
151	741	1
185	741	1
174	742	1
185	742	1
33	743	1
186	743	1
81	744	1
186	744	1
99	745	1
186	745	1
142	746	1
186	746	1
154	747	1
186	747	1
166	748	1
186	748	1
36	749	1
187	749	1
39	750	1
187	750	1
81	751	1
187	751	1
89	752	1
187	752	1
98	753	1
187	753	1
101	754	1
187	754	1
112	755	1
187	755	1
166	756	1
187	756	1
20	757	1
188	757	1
24	758	1
188	758	1
27	759	1
188	759	1
40	760	1
188	760	1
61	761	1
188	761	1
77	762	1
188	762	1
81	763	1
188	763	1
113	764	1
188	764	1
118	765	1
188	765	1
120	766	1
188	766	1
51	767	1
189	767	1
81	768	1
189	768	1
180	769	1
189	769	1
81	770	1
190	770	1
102	771	1
190	771	1
107	772	1
190	772	1
17	773	1
191	773	1
50	774	1
191	774	1
81	775	1
191	775	1
84	776	1
191	776	1
150	777	1
191	777	1
1	778	1
192	778	1
12	779	1
193	779	1
16	780	1
193	780	1
40	781	1
193	781	1
43	782	1
193	782	1
45	783	1
193	783	1
81	784	1
193	784	1
82	785	1
193	785	1
158	786	1
193	786	1
180	787	1
193	787	1
36	788	1
194	788	1
63	789	1
194	789	1
68	790	1
194	790	1
81	791	1
194	791	1
86	792	1
194	792	1
89	793	1
194	793	1
172	794	1
194	794	1
11	795	1
195	795	1
33	796	1
195	796	1
69	797	1
195	797	1
81	798	1
195	798	1
90	799	1
195	799	1
96	800	1
195	800	1
99	801	1
195	801	1
117	802	1
195	802	1
123	803	1
195	803	1
134	804	1
195	804	1
142	805	1
195	805	1
143	806	1
195	806	1
151	807	1
195	807	1
166	808	1
195	808	1
174	809	1
195	809	1
177	810	1
195	810	1
185	811	1
195	811	1
36	812	1
196	812	1
56	813	1
196	813	1
66	814	1
196	814	1
81	815	1
196	815	1
86	816	1
196	816	1
90	817	1
196	817	1
97	818	1
196	818	1
134	819	1
196	819	1
142	820	1
196	820	1
144	821	1
196	821	1
154	822	1
196	822	1
160	823	1
196	823	1
166	824	1
196	824	1
174	825	1
196	825	1
177	826	1
196	826	1
182	827	1
196	827	1
194	828	1
196	828	1
195	829	1
196	829	1
72	830	1
197	830	1
81	831	1
197	831	1
155	832	1
197	832	1
164	833	1
197	833	1
8	834	1
198	834	1
11	835	1
198	835	1
33	836	1
198	836	1
36	837	1
198	837	1
57	838	1
198	838	1
69	839	1
198	839	1
81	840	1
198	840	1
87	841	1
198	841	1
88	842	1
198	842	1
90	843	1
198	843	1
99	844	1
198	844	1
117	845	1
198	845	1
127	846	1
198	846	1
141	847	1
198	847	1
142	848	1
198	848	1
144	849	1
198	849	1
149	850	1
198	850	1
151	851	1
198	851	1
166	852	1
198	852	1
174	853	1
198	853	1
177	854	1
198	854	1
81	855	1
199	855	1
22	856	1
200	856	1
81	857	1
200	857	1
157	858	1
200	858	1
81	859	1
201	859	1
98	860	1
201	860	1
101	861	1
201	861	1
187	862	1
201	862	1
6	863	1
202	863	1
81	864	1
202	864	1
131	865	1
202	865	1
140	866	1
202	866	1
176	867	1
202	867	1
1	868	1
203	868	1
103	869	1
203	869	1
6	870	1
204	870	1
69	871	1
204	871	1
81	872	1
204	872	1
96	873	1
204	873	1
99	874	1
204	874	1
142	875	1
204	875	1
182	876	1
204	876	1
196	877	1
204	877	1
198	878	1
204	878	1
9	879	1
205	879	1
23	880	1
205	880	1
79	881	1
205	881	1
81	882	1
205	882	1
88	883	1
205	883	1
90	884	1
205	884	1
91	885	1
205	885	1
169	886	1
205	886	1
174	887	1
205	887	1
185	888	1
205	888	1
33	889	1
206	889	1
57	890	1
206	890	1
81	891	1
206	891	1
166	892	1
206	892	1
187	893	1
206	893	1
194	894	1
206	894	1
61	895	1
207	895	1
63	896	1
207	896	1
73	897	1
207	897	1
81	898	1
207	898	1
82	899	1
207	899	1
145	900	1
207	900	1
180	901	1
207	901	1
8	902	1
208	902	1
9	903	1
208	903	1
23	904	1
208	904	1
58	905	1
208	905	1
69	906	1
208	906	1
81	907	1
208	907	1
87	908	1
208	908	1
88	909	1
208	909	1
90	910	1
208	910	1
91	911	1
208	911	1
96	912	1
208	912	1
99	913	1
208	913	1
123	914	1
208	914	1
129	915	1
208	915	1
142	916	1
208	916	1
143	917	1
208	917	1
144	918	1
208	918	1
146	919	1
208	919	1
151	920	1
208	920	1
166	921	1
208	921	1
169	922	1
208	922	1
174	923	1
208	923	1
185	924	1
208	924	1
205	925	1
208	925	1
9	926	1
209	926	1
23	927	1
209	927	1
33	928	1
209	928	1
35	929	1
209	929	1
57	930	1
209	930	1
69	931	1
209	931	1
81	932	1
209	932	1
86	933	1
209	933	1
88	934	1
209	934	1
90	935	1
209	935	1
91	936	1
209	936	1
96	937	1
209	937	1
99	938	1
209	938	1
117	939	1
209	939	1
129	940	1
209	940	1
141	941	1
209	941	1
143	942	1
209	942	1
144	943	1
209	943	1
146	944	1
209	944	1
151	945	1
209	945	1
154	946	1
209	946	1
166	947	1
209	947	1
169	948	1
209	948	1
174	949	1
209	949	1
185	950	1
209	950	1
198	951	1
209	951	1
205	952	1
209	952	1
206	953	1
209	953	1
208	954	1
209	954	1
81	955	1
210	955	1
111	956	1
210	956	1
135	957	1
210	957	1
156	958	1
210	958	1
23	959	1
211	959	1
81	960	1
211	960	1
98	961	1
211	961	1
112	962	1
211	962	1
61	963	1
212	963	1
62	964	1
212	964	1
81	965	1
212	965	1
82	966	1
212	966	1
125	967	1
212	967	1
150	968	1
212	968	1
161	969	1
212	969	1
180	970	1
212	970	1
189	971	1
212	971	1
17	972	1
213	972	1
32	973	1
213	973	1
50	974	1
213	974	1
81	975	1
213	975	1
84	976	1
213	976	1
122	977	1
213	977	1
125	978	1
213	978	1
139	979	1
213	979	1
1	980	1
214	980	1
2	981	1
214	981	1
4	982	1
214	982	1
59	983	1
214	983	1
103	984	1
214	984	1
148	985	1
214	985	1
81	986	1
215	986	1
95	987	1
215	987	1
120	988	1
215	988	1
132	989	1
215	989	1
168	990	1
215	990	1
8	991	1
216	991	1
11	992	1
216	992	1
56	993	1
216	993	1
57	994	1
216	994	1
58	995	1
216	995	1
66	996	1
216	996	1
69	997	1
216	997	1
81	998	1
216	998	1
86	999	1
216	999	1
90	1000	1
216	1000	1
117	1001	1
216	1001	1
123	1002	1
216	1002	1
127	1003	1
216	1003	1
134	1004	1
216	1004	1
142	1005	1
216	1005	1
143	1006	1
216	1006	1
144	1007	1
216	1007	1
182	1008	1
216	1008	1
195	1009	1
216	1009	1
196	1010	1
216	1010	1
198	1011	1
216	1011	1
206	1012	1
216	1012	1
20	1013	1
217	1013	1
21	1014	1
217	1014	1
24	1015	1
217	1015	1
25	1016	1
217	1016	1
28	1017	1
217	1017	1
40	1018	1
217	1018	1
44	1019	1
217	1019	1
77	1020	1
217	1020	1
78	1021	1
217	1021	1
81	1022	1
217	1022	1
95	1023	1
217	1023	1
99	1024	1
217	1024	1
116	1025	1
217	1025	1
120	1026	1
217	1026	1
132	1027	1
217	1027	1
138	1028	1
217	1028	1
147	1029	1
217	1029	1
168	1030	1
217	1030	1
179	1031	1
217	1031	1
215	1032	1
217	1032	1
81	1033	1
218	1033	1
98	1034	1
218	1034	1
101	1035	1
218	1035	1
55	1036	1
219	1036	1
81	1037	1
219	1037	1
57	1038	1
220	1038	1
81	1039	1
220	1039	1
144	1040	1
220	1040	1
166	1041	1
220	1041	1
198	1042	1
220	1042	1
206	1043	1
220	1043	1
216	1044	1
220	1044	1
81	1045	1
221	1045	1
141	1046	1
221	1046	1
144	1047	1
221	1047	1
169	1048	1
221	1048	1
198	1049	1
221	1049	1
38	1050	1
222	1050	1
52	1051	1
222	1051	1
54	1052	1
222	1052	1
81	1053	1
222	1053	1
128	1054	1
222	1054	1
221	1055	1
222	1055	1
9	1056	1
223	1056	1
23	1057	1
223	1057	1
69	1058	1
223	1058	1
81	1059	1
223	1059	1
88	1060	1
223	1060	1
90	1061	1
223	1061	1
91	1062	1
223	1062	1
99	1063	1
223	1063	1
143	1064	1
223	1064	1
144	1065	1
223	1065	1
151	1066	1
223	1066	1
205	1067	1
223	1067	1
208	1068	1
223	1068	1
209	1069	1
223	1069	1
9	1070	1
224	1070	1
11	1071	1
224	1071	1
23	1072	1
224	1072	1
31	1073	1
224	1073	1
49	1074	1
224	1074	1
56	1075	1
224	1075	1
69	1076	1
224	1076	1
81	1077	1
224	1077	1
86	1078	1
224	1078	1
88	1079	1
224	1079	1
90	1080	1
224	1080	1
91	1081	1
224	1081	1
96	1082	1
224	1082	1
99	1083	1
224	1083	1
106	1084	1
224	1084	1
117	1085	1
224	1085	1
123	1086	1
224	1086	1
134	1087	1
224	1087	1
141	1088	1
224	1088	1
142	1089	1
224	1089	1
143	1090	1
224	1090	1
144	1091	1
224	1091	1
146	1092	1
224	1092	1
149	1093	1
224	1093	1
151	1094	1
224	1094	1
166	1095	1
224	1095	1
169	1096	1
224	1096	1
174	1097	1
224	1097	1
177	1098	1
224	1098	1
185	1099	1
224	1099	1
195	1100	1
224	1100	1
196	1101	1
224	1101	1
205	1102	1
224	1102	1
208	1103	1
224	1103	1
209	1104	1
224	1104	1
216	1105	1
224	1105	1
223	1106	1
224	1106	1
1	1107	1
225	1107	1
1	1108	1
226	1108	1
81	1109	1
227	1109	1
11	1110	1
228	1110	1
36	1111	1
228	1111	1
66	1112	1
228	1112	1
81	1113	1
228	1113	1
99	1114	1
228	1114	1
134	1115	1
228	1115	1
142	1116	1
228	1116	1
144	1117	1
228	1117	1
151	1118	1
228	1118	1
174	1119	1
228	1119	1
182	1120	1
228	1120	1
195	1121	1
228	1121	1
196	1122	1
228	1122	1
198	1123	1
228	1123	1
224	1124	1
228	1124	1
75	1125	1
229	1125	1
81	1126	1
229	1126	1
83	1127	1
229	1127	1
89	1128	1
229	1128	1
227	1129	1
229	1129	1
81	1130	1
230	1130	1
14	1131	1
231	1131	1
20	1132	1
231	1132	1
25	1133	1
231	1133	1
28	1134	1
231	1134	1
40	1135	1
231	1135	1
44	1136	1
231	1136	1
71	1137	1
231	1137	1
77	1138	1
231	1138	1
78	1139	1
231	1139	1
81	1140	1
231	1140	1
95	1141	1
231	1141	1
113	1142	1
231	1142	1
116	1143	1
